"ID","TransformerWinding","TapNode","IsRegulating","RegulatedNode"
"tx2-355-1-1:tap2","tx2-355-1-1:wnd1","1","false",""
"tx2-354-2-1:tap2","tx2-354-2-1:wnd1","2","false",""
"tx2-219-3-1:tap2","tx2-219-3-1:wnd1","3","false",""
"tx2-220-3-1:tap2","tx2-220-3-1:wnd1","3","false",""
"tx2-245-4-1:tap2","tx2-245-4-1:wnd1","4","false",""
"tx2-246-4-1:tap2","tx2-246-4-1:wnd1","4","false",""
"tx2-5-6-1:tap2","tx2-5-6-1:wnd1","6","false",""
"tx2-309-5-1:tap2","tx2-309-5-1:wnd1","5","false",""
"tx2-309-5-2:tap2","tx2-309-5-2:wnd1","5","false",""
"tx2-310-6-1:tap2","tx2-310-6-1:wnd1","6","false",""
"tx2-321-7-1:tap2","tx2-321-7-1:wnd1","7","false",""
"tx2-322-7-1:tap2","tx2-322-7-1:wnd1","7","false",""
"tx2-332-9-1:tap2","tx2-332-9-1:wnd1","9","false",""
"tx2-346-10-1:tap2","tx2-346-10-1:wnd1","10","false",""
"tx2-347-10-1:tap2","tx2-347-10-1:wnd1","10","false",""
"tx2-352-11-1:tap2","tx2-352-11-1:wnd1","11","false",""
"tx2-353-11-1:tap2","tx2-353-11-1:wnd1","11","false",""
"tx2-359-12-1:tap2","tx2-359-12-1:wnd1","12","false",""
"tx2-360-12-1:tap2","tx2-360-12-1:wnd1","12","false",""
"tx2-365-13-1:tap2","tx2-365-13-1:wnd1","13","false",""
"tx2-366-13-1:tap2","tx2-366-13-1:wnd1","13","false",""
"tx2-367-14-1:tap2","tx2-367-14-1:wnd1","14","false",""
"tx2-368-14-1:tap2","tx2-368-14-1:wnd1","14","false",""
"tx2-374-15-1:tap2","tx2-374-15-1:wnd1","15","false",""
"tx2-16-18-1:tap2","tx2-16-18-1:wnd1","18","false",""
"tx2-17-18-1:tap2","tx2-17-18-1:wnd1","18","false",""
"tx2-425-19-1:tap2","tx2-425-19-1:wnd1","19","false",""
"tx2-447-20-1:tap2","tx2-447-20-1:wnd1","20","false",""
"tx2-448-20-1:tap2","tx2-448-20-1:wnd1","20","false",""
"tx2-502-21-1:tap2","tx2-502-21-1:wnd1","21","false",""
"tx2-526-22-1:tap2","tx2-526-22-1:wnd1","22","false",""
"tx2-527-22-1:tap2","tx2-527-22-1:wnd1","22","false",""
"tx2-540-23-1:tap2","tx2-540-23-1:wnd1","23","false",""
"tx2-545-24-1:tap2","tx2-545-24-1:wnd1","24","false",""
"tx2-564-25-1:tap2","tx2-564-25-1:wnd1","25","false",""
"tx2-568-26-1:tap2","tx2-568-26-1:wnd1","26","false",""
"tx2-29-32-1:tap2","tx2-29-32-1:wnd1","32","false",""
"tx2-613-29-1:tap2","tx2-613-29-1:wnd1","29","false",""
"tx2-615-33-1:tap2","tx2-615-33-1:wnd1","33","false",""
"tx2-617-35-1:tap2","tx2-617-35-1:wnd1","35","false",""
"tx2-644-36-1:tap2","tx2-644-36-1:wnd1","36","false",""
"tx2-645-36-1:tap2","tx2-645-36-1:wnd1","36","false",""
"tx2-663-37-1:tap2","tx2-663-37-1:wnd1","37","false",""
"tx2-682-39-1:tap2","tx2-682-39-1:wnd1","39","false",""
"tx2-679-40-1:tap2","tx2-679-40-1:wnd1","40","false",""
"tx2-41-43-1:tap2","tx2-41-43-1:wnd1","43","false",""
"tx2-689-42-1:tap2","tx2-689-42-1:wnd1","42","false",""
"tx2-706-47-1:tap2","tx2-706-47-1:wnd1","47","false",""
"tx2-707-47-1:tap2","tx2-707-47-1:wnd1","47","false",""
"tx2-717-48-1:tap2","tx2-717-48-1:wnd1","48","false",""
"tx2-716-49-1:tap2","tx2-716-49-1:wnd1","49","false",""
"tx2-726-50-1:tap2","tx2-726-50-1:wnd1","50","false",""
"tx2-727-51-1:tap2","tx2-727-51-1:wnd1","51","false",""
"tx2-754-52-1:tap2","tx2-754-52-1:wnd1","52","false",""
"tx2-778-55-1:tap2","tx2-778-55-1:wnd1","55","false",""
"tx2-796-56-1:tap2","tx2-796-56-1:wnd1","56","false",""
"tx2-821-59-1:tap2","tx2-821-59-1:wnd1","59","false",""
"tx2-834-60-1:tap2","tx2-834-60-1:wnd1","60","false",""
"tx2-836-60-1:tap2","tx2-836-60-1:wnd1","60","false",""
"tx2-66-67-1:tap2","tx2-66-67-1:wnd1","67","false",""
"tx2-911-67-1:tap2","tx2-911-67-1:wnd1","67","false",""
"tx2-912-67-1:tap2","tx2-912-67-1:wnd1","67","false",""
"tx2-978-68-1:tap2","tx2-978-68-1:wnd1","68","false",""
"tx2-979-68-1:tap2","tx2-979-68-1:wnd1","68","false",""
"tx2-995-69-1:tap2","tx2-995-69-1:wnd1","69","false",""
"tx2-996-69-1:tap2","tx2-996-69-1:wnd1","69","false",""
"tx2-1059-71-1:tap2","tx2-1059-71-1:wnd1","71","false",""
"tx2-1060-71-1:tap2","tx2-1060-71-1:wnd1","71","false",""
"tx2-73-75-1:tap2","tx2-73-75-1:wnd1","75","false",""
"tx2-74-76-1:tap2","tx2-74-76-1:wnd1","76","false",""
"tx2-1095-77-1:tap2","tx2-1095-77-1:wnd1","77","false",""
"tx2-1096-77-1:tap2","tx2-1096-77-1:wnd1","77","false",""
"tx2-1106-78-1:tap2","tx2-1106-78-1:wnd1","78","false",""
"tx2-1114-80-1:tap2","tx2-1114-80-1:wnd1","80","false",""
"tx2-1115-81-1:tap2","tx2-1115-81-1:wnd1","81","false",""
"tx2-1138-82-1:tap2","tx2-1138-82-1:wnd1","82","false",""
"tx2-1139-82-1:tap2","tx2-1139-82-1:wnd1","82","false",""
"tx2-1141-83-1:tap2","tx2-1141-83-1:wnd1","83","false",""
"tx2-1192-84-1:tap2","tx2-1192-84-1:wnd1","84","false",""
"tx2-1182-85-1:tap2","tx2-1182-85-1:wnd1","85","false",""
"tx2-1184-86-1:tap2","tx2-1184-86-1:wnd1","86","false",""
"tx2-1213-87-1:tap2","tx2-1213-87-1:wnd1","87","false",""
"tx2-1217-89-1:tap2","tx2-1217-89-1:wnd1","89","false",""
"tx2-1244-90-1:tap2","tx2-1244-90-1:wnd1","90","false",""
"tx2-1343-91-1:tap2","tx2-1343-91-1:wnd1","91","false",""
"tx2-1382-92-1:tap2","tx2-1382-92-1:wnd1","92","false",""
"tx2-1384-92-1:tap2","tx2-1384-92-1:wnd1","92","false",""
"tx2-1418-93-1:tap2","tx2-1418-93-1:wnd1","93","false",""
"tx2-1426-96-1:tap2","tx2-1426-96-1:wnd1","96","false",""
"tx2-1427-97-1:tap2","tx2-1427-97-1:wnd1","97","false",""
"tx2-1502-98-1:tap2","tx2-1502-98-1:wnd1","98","false",""
"tx2-1504-100-1:tap2","tx2-1504-100-1:wnd1","100","false",""
"tx2-1505-101-1:tap2","tx2-1505-101-1:wnd1","101","false",""
"tx2-1524-102-1:tap2","tx2-1524-102-1:wnd1","102","false",""
"tx2-103-106-1:tap2","tx2-103-106-1:wnd1","106","false",""
"tx2-1536-103-1:tap2","tx2-1536-103-1:wnd1","103","false",""
"tx2-1538-104-1:tap2","tx2-1538-104-1:wnd1","104","false",""
"tx2-1552-107-1:tap2","tx2-1552-107-1:wnd1","107","false",""
"tx2-1553-107-1:tap2","tx2-1553-107-1:wnd1","107","false",""
"tx2-1603-111-1:tap2","tx2-1603-111-1:wnd1","111","false",""
"tx2-1623-113-1:tap2","tx2-1623-113-1:wnd1","113","false",""
"tx2-1624-113-1:tap2","tx2-1624-113-1:wnd1","113","false",""
"tx2-1647-114-1:tap2","tx2-1647-114-1:wnd1","114","false",""
"tx2-1649-115-1:tap2","tx2-1649-115-1:wnd1","115","false",""
"tx2-1650-116-1:tap2","tx2-1650-116-1:wnd1","116","false",""
"tx2-1655-117-1:tap2","tx2-1655-117-1:wnd1","117","false",""
"tx2-1680-118-1:tap2","tx2-1680-118-1:wnd1","118","false",""
"tx2-1686-120-1:tap2","tx2-1686-120-1:wnd1","120","false",""
"tx2-1687-120-1:tap2","tx2-1687-120-1:wnd1","120","false",""
"tx2-1747-121-1:tap2","tx2-1747-121-1:wnd1","121","false",""
"tx2-1748-121-1:tap2","tx2-1748-121-1:wnd1","121","false",""
"tx2-1760-123-1:tap2","tx2-1760-123-1:wnd1","123","false",""
"tx2-1762-123-1:tap2","tx2-1762-123-1:wnd1","123","false",""
"tx2-1764-123-1:tap2","tx2-1764-123-1:wnd1","123","false",""
"tx2-1761-124-1:tap2","tx2-1761-124-1:wnd1","124","false",""
"tx2-1763-124-1:tap2","tx2-1763-124-1:wnd1","124","false",""
"tx2-1775-125-1:tap2","tx2-1775-125-1:wnd1","125","false",""
"tx2-126-127-1:tap2","tx2-126-127-1:wnd1","127","false",""
"tx2-1814-129-1:tap2","tx2-1814-129-1:wnd1","129","false",""
"tx2-1822-130-1:tap2","tx2-1822-130-1:wnd1","130","false",""
"tx2-1823-130-1:tap2","tx2-1823-130-1:wnd1","130","false",""
"tx2-131-133-1:tap2","tx2-131-133-1:wnd1","133","false",""
"tx2-1839-131-1:tap2","tx2-1839-131-1:wnd1","131","false",""
"tx2-132-134-1:tap2","tx2-132-134-1:wnd1","134","false",""
"tx2-1840-132-1:tap2","tx2-1840-132-1:wnd1","132","false",""
"tx2-1845-135-1:tap2","tx2-1845-135-1:wnd1","135","false",""
"tx2-1846-135-1:tap2","tx2-1846-135-1:wnd1","135","false",""
"tx2-1880-138-1:tap2","tx2-1880-138-1:wnd1","138","false",""
"tx2-1881-138-1:tap2","tx2-1881-138-1:wnd1","138","false",""
"tx2-1882-140-1:tap2","tx2-1882-140-1:wnd1","140","false",""
"tx2-1902-141-1:tap2","tx2-1902-141-1:wnd1","141","false",""
"tx2-1903-141-1:tap2","tx2-1903-141-1:wnd1","141","false",""
"tx2-1904-142-1:tap2","tx2-1904-142-1:wnd1","142","false",""
"tx2-1905-142-1:tap2","tx2-1905-142-1:wnd1","142","false",""
"tx2-143-145-1:tap2","tx2-143-145-1:wnd1","145","false",""
"tx2-1907-144-1:tap2","tx2-1907-144-1:wnd1","144","false",""
"tx2-1906-145-1:tap2","tx2-1906-145-1:wnd1","145","false",""
"tx2-1919-147-1:tap2","tx2-1919-147-1:wnd1","147","false",""
"tx2-1920-148-1:tap2","tx2-1920-148-1:wnd1","148","false",""
"tx2-1925-149-1:tap2","tx2-1925-149-1:wnd1","149","false",""
"tx2-1987-150-1:tap2","tx2-1987-150-1:wnd1","150","false",""
"tx2-1988-151-1:tap2","tx2-1988-151-1:wnd1","151","false",""
"tx2-2090-152-1:tap2","tx2-2090-152-1:wnd1","152","false",""
"tx2-2112-154-1:tap2","tx2-2112-154-1:wnd1","154","false",""
"tx2-2113-154-1:tap2","tx2-2113-154-1:wnd1","154","false",""
"tx2-2134-155-1:tap2","tx2-2134-155-1:wnd1","155","false",""
"tx2-156-158-1:tap2","tx2-156-158-1:wnd1","158","false",""
"tx2-2157-157-1:tap2","tx2-2157-157-1:wnd1","157","false",""
"tx2-2165-159-1:tap2","tx2-2165-159-1:wnd1","159","false",""
"tx2-2166-160-1:tap2","tx2-2166-160-1:wnd1","160","false",""
"tx2-2170-161-1:tap2","tx2-2170-161-1:wnd1","161","false",""
"tx2-2169-162-1:tap2","tx2-2169-162-1:wnd1","162","false",""
"tx2-163-165-1:tap2","tx2-163-165-1:wnd1","165","false",""
"tx2-2188-163-1:tap2","tx2-2188-163-1:wnd1","163","false",""
"tx2-2186-164-1:tap2","tx2-2186-164-1:wnd1","164","false",""
"tx2-2187-165-1:tap2","tx2-2187-165-1:wnd1","165","false",""
"tx2-2195-166-1:tap2","tx2-2195-166-1:wnd1","166","false",""
"tx2-2196-167-1:tap2","tx2-2196-167-1:wnd1","167","false",""
"tx2-2258-169-1:tap2","tx2-2258-169-1:wnd1","169","false",""
"tx2-2260-170-1:tap2","tx2-2260-170-1:wnd1","170","false",""
"tx2-2261-171-1:tap2","tx2-2261-171-1:wnd1","171","false",""
"tx2-2339-172-1:tap2","tx2-2339-172-1:wnd1","172","false",""
"tx2-2340-173-1:tap2","tx2-2340-173-1:wnd1","173","false",""
"tx2-2357-174-1:tap2","tx2-2357-174-1:wnd1","174","false",""
"tx2-2357-175-1:tap2","tx2-2357-175-1:wnd1","175","false",""
"tx2-2377-176-1:tap2","tx2-2377-176-1:wnd1","176","false",""
"tx2-2378-176-1:tap2","tx2-2378-176-1:wnd1","176","false",""
"tx2-2380-178-1:tap2","tx2-2380-178-1:wnd1","178","false",""
"tx2-2381-179-1:tap2","tx2-2381-179-1:wnd1","179","false",""
"tx2-1764-1760-1:tap2","tx2-1764-1760-1:wnd1","1760","false",""
"tx2-1763-1761-1:tap2","tx2-1763-1761-1:wnd1","1761","false",""
"tx2-355-1-1:tap1","tx2-355-1-1:wnd1","355","false",""
"tx2-354-2-1:tap1","tx2-354-2-1:wnd1","354","false",""
"tx2-219-3-1:tap1","tx2-219-3-1:wnd1","219","false",""
"tx2-220-3-1:tap1","tx2-220-3-1:wnd1","220","false",""
"tx2-245-4-1:tap1","tx2-245-4-1:wnd1","245","false",""
"tx2-246-4-1:tap1","tx2-246-4-1:wnd1","246","false",""
"tx2-5-6-1:tap1","tx2-5-6-1:wnd1","5","false",""
"tx2-309-5-1:tap1","tx2-309-5-1:wnd1","309","false",""
"tx2-309-5-2:tap1","tx2-309-5-2:wnd1","309","false",""
"tx2-310-6-1:tap1","tx2-310-6-1:wnd1","310","false",""
"tx2-321-7-1:tap1","tx2-321-7-1:wnd1","321","false",""
"tx2-322-7-1:tap1","tx2-322-7-1:wnd1","322","false",""
"tx2-332-9-1:tap1","tx2-332-9-1:wnd1","332","false",""
"tx2-346-10-1:tap1","tx2-346-10-1:wnd1","346","false",""
"tx2-347-10-1:tap1","tx2-347-10-1:wnd1","347","false",""
"tx2-352-11-1:tap1","tx2-352-11-1:wnd1","352","false",""
"tx2-353-11-1:tap1","tx2-353-11-1:wnd1","353","false",""
"tx2-359-12-1:tap1","tx2-359-12-1:wnd1","359","false",""
"tx2-360-12-1:tap1","tx2-360-12-1:wnd1","360","false",""
"tx2-365-13-1:tap1","tx2-365-13-1:wnd1","365","false",""
"tx2-366-13-1:tap1","tx2-366-13-1:wnd1","366","false",""
"tx2-367-14-1:tap1","tx2-367-14-1:wnd1","367","false",""
"tx2-368-14-1:tap1","tx2-368-14-1:wnd1","368","false",""
"tx2-374-15-1:tap1","tx2-374-15-1:wnd1","374","false",""
"tx2-16-18-1:tap1","tx2-16-18-1:wnd1","16","false",""
