"ID","Name","Node","GeneratingUnit","RegulatedNode"
"Gen gen-10-1:SM","BUS_10-1","10","gen-10-1","10"
"Gen gen-16-1:SM","BUS_16-1","16","gen-16-1","16"
"Gen gen-17-1:SM","BUS_17-1","17","gen-17-1","17"
"Gen gen-18-1:SM","BUS_18-1","18","gen-18-1","18"
"Gen gen-29-1:SM","BUS_29-1","29","gen-29-1","29"
"Gen gen-30-1:SM","BUS_30-1","30","gen-30-1","30"
"Gen gen-31-1:SM","BUS_31-1","31","gen-31-1","31"
"Gen gen-41-1:SM","BUS_41-1","41","gen-41-1","41"
"Gen gen-42-1:SM","BUS_42-1","42","gen-42-1","42"
"Gen gen-43-1:SM","BUS_43-1","43","gen-43-1","43"
"Gen gen-44-1:SM","BUS_44-1","44","gen-44-1","44"
"Gen gen-45-1:SM","BUS_45-1","45","gen-45-1","45"
"Gen gen-63-1:SM","BUS_63-1","63","gen-63-1","63"
"Gen gen-64-1:SM","BUS_64-1","64","gen-64-1","64"
"Gen gen-67-1:SM","BUS_67-1","67","gen-67-1","67"
"Gen gen-83-1:SM","BUS_83-1","83","gen-83-1","83"
"Gen gen-84-1:SM","BUS_84-1","84","gen-84-1","84"
"Gen gen-85-1:SM","BUS_85-1","85","gen-85-1","85"
"Gen gen-86-1:SM","BUS_86-1","86","gen-86-1","86"
"Gen gen-93-1:SM","BUS_93-1","93","gen-93-1","93"
"Gen gen-95-1:SM","BUS_95-1","95","gen-95-1","95"
"Gen gen-97-1:SM","BUS_97-1","97","gen-97-1","97"
"Gen gen-103-1:SM","BUS_103-1","103","gen-103-1","103"
"Gen gen-104-1:SM","BUS_104-1","104","gen-104-1","104"
"Gen gen-105-1:SM","BUS_105-1","105","gen-105-1","105"
"Gen gen-109-1:SM","BUS_109-1","109","gen-109-1","109"
"Gen gen-110-1:SM","BUS_110-1","110","gen-110-1","110"
"Gen gen-111-1:SM","BUS_111-1","111","gen-111-1","111"
"Gen gen-123-1:SM","BUS_123-1","123","gen-123-1","123"
"Gen gen-124-1:SM","BUS_124-1","124","gen-124-1","124"
"Gen gen-125-1:SM","BUS_125-1","125","gen-125-1","125"
"Gen gen-127-1:SM","BUS_127-1","127","gen-127-1","127"
"Gen gen-131-1:SM","BUS_131-1","131","gen-131-1","131"
"Gen gen-132-1:SM","BUS_132-1","132","gen-132-1","132"
"Gen gen-139-1:SM","BUS_139-1","139","gen-139-1","139"
"Gen gen-140-1:SM","BUS_140-1","140","gen-140-1","140"
"Gen gen-176-1:SM","BUS_176-1","176","gen-176-1","176"
"Gen gen-177-1:SM","BUS_177-1","177","gen-177-1","177"
"Gen gen-180-1:SM","BUS_180-1","180","gen-180-1","180"
"Gen gen-181-1:SM","BUS_181-1","181","gen-181-1","181"
"Gen gen-182-1:SM","BUS_182-1","182","gen-182-1","182"
"Gen gen-184-1:SM","BUS_184-1","184","gen-184-1","184"
"Gen gen-185-1:SM","BUS_185-1","185","gen-185-1","185"
"Gen gen-186-1:SM","BUS_186-1","186","gen-186-1","186"
"Gen gen-192-1:SM","BUS_192-1","192","gen-192-1","192"
"Gen gen-196-1:SM","BUS_196-1","196","gen-196-1","196"
"Gen gen-198-1:SM","BUS_198-1","198","gen-198-1","198"
"Gen gen-205-1:SM","BUS_205-1","205","gen-205-1","205"
"Gen gen-213-1:SM","BUS_213-1","213","gen-213-1","213"
"Gen gen-264-1:SM","BUS_264-1","264","gen-264-1","264"
"Gen gen-269-1:SM","BUS_269-1","269","gen-269-1","269"
"Gen gen-277-1:SM","BUS_277-1","277","gen-277-1","277"
"Gen gen-278-1:SM","BUS_278-1","278","gen-278-1","278"
"Gen gen-279-1:SM","BUS_279-1","279","gen-279-1","279"
"Gen gen-281-1:SM","BUS_281-1","281","gen-281-1","281"
"Gen gen-282-1:SM","BUS_282-1","282","gen-282-1","282"
"Gen gen-289-1:SM","BUS_289-1","289","gen-289-1","289"
"Gen gen-294-1:SM","BUS_294-1","294","gen-294-1","294"
"Gen gen-314-1:SM","BUS_314-1","314","gen-314-1","314"
"Gen gen-328-1:SM","BUS_328-1","328","gen-328-1","328"
"Gen gen-329-1:SM","BUS_329-1","329","gen-329-1","329"
"Gen gen-330-1:SM","BUS_330-1","330","gen-330-1","330"
"Gen gen-331-1:SM","BUS_331-1","331","gen-331-1","331"
"Gen gen-334-1:SM","BUS_334-1","334","gen-334-1","334"
"Gen gen-346-1:SM","BUS_346-1","346","gen-346-1","346"
"Gen gen-347-1:SM","BUS_347-1","347","gen-347-1","347"
"Gen gen-359-1:SM","BUS_359-1","359","gen-359-1","359"
"Gen gen-365-1:SM","BUS_365-1","365","gen-365-1","365"
"Gen gen-382-1:SM","BUS_382-1","382","gen-382-1","382"
"Gen gen-383-1:SM","BUS_383-1","383","gen-383-1","383"
"Gen gen-385-1:SM","BUS_385-1","385","gen-385-1","385"
"Gen gen-390-1:SM","BUS_390-1","390","gen-390-1","390"
"Gen gen-395-1:SM","BUS_395-1","395","gen-395-1","395"
"Gen gen-404-1:SM","BUS_404-1","404","gen-404-1","404"
"Gen gen-426-1:SM","BUS_426-1","426","gen-426-1","426"
"Gen gen-444-1:SM","BUS_444-1","444","gen-444-1","444"
"Gen gen-451-1:SM","BUS_451-1","451","gen-451-1","451"
"Gen gen-482-1:SM","BUS_482-1","482","gen-482-1","482"
"Gen gen-492-1:SM","BUS_492-1","492","gen-492-1","492"
"Gen gen-493-1:SM","BUS_493-1","493","gen-493-1","493"
"Gen gen-494-1:SM","BUS_494-1","494","gen-494-1","494"
"Gen gen-514-1:SM","BUS_514-1","514","gen-514-1","514"
"Gen gen-515-1:SM","BUS_515-1","515","gen-515-1","515"
"Gen gen-525-1:SM","BUS_525-1","525","gen-525-1","525"
"Gen gen-536-1:SM","BUS_536-1","536","gen-536-1","536"
"Gen gen-537-1:SM","BUS_537-1","537","gen-537-1","537"
"Gen gen-556-1:SM","BUS_556-1","556","gen-556-1","556"
"Gen gen-580-1:SM","BUS_580-1","580","gen-580-1","580"
"Gen gen-584-1:SM","BUS_584-1","584","gen-584-1","584"
"Gen gen-585-1:SM","BUS_585-1","585","gen-585-1","585"
"Gen gen-607-1:SM","BUS_607-1","607","gen-607-1","607"
"Gen gen-612-1:SM","BUS_612-1","612","gen-612-1","612"
"Gen gen-613-1:SM","BUS_613-1","613","gen-613-1","613"
"Gen gen-615-1:SM","BUS_615-1","615","gen-615-1","615"
"Gen gen-623-1:SM","BUS_623-1","623","gen-623-1","623"
"Gen gen-639-1:SM","BUS_639-1","639","gen-639-1","639"
"Gen gen-651-1:SM","BUS_651-1","651","gen-651-1","651"
"Gen gen-654-1:SM","BUS_654-1","654","gen-654-1","654"
"Gen gen-664-1:SM","BUS_664-1","664","gen-664-1","664"
"Gen gen-670-1:SM","BUS_670-1","670","gen-670-1","670"
"Gen gen-674-1:SM","BUS_674-1","674","gen-674-1","674"
"Gen gen-688-1:SM","BUS_688-1","688","gen-688-1","688"
"Gen gen-692-1:SM","BUS_692-1","692","gen-692-1","692"
"Gen gen-699-1:SM","BUS_699-1","699","gen-699-1","699"
"Gen gen-712-1:SM","BUS_712-1","712","gen-712-1","712"
"Gen gen-730-1:SM","BUS_730-1","730","gen-730-1","730"
"Gen gen-732-1:SM","BUS_732-1","732","gen-732-1","732"
"Gen gen-735-1:SM","BUS_735-1","735","gen-735-1","735"
"Gen gen-740-1:SM","BUS_740-1","740","gen-740-1","740"
"Gen gen-744-1:SM","BUS_744-1","744","gen-744-1","744"
"Gen gen-754-1:SM","BUS_754-1","754","gen-754-1","754"
"Gen gen-755-1:SM","BUS_755-1","755","gen-755-1","755"
"Gen gen-760-1:SM","BUS_760-1","760","gen-760-1","760"
"Gen gen-766-1:SM","BUS_766-1","766","gen-766-1","766"
"Gen gen-784-1:SM","BUS_784-1","784","gen-784-1","784"
"Gen gen-790-1:SM","BUS_790-1","790","gen-790-1","790"
"Gen gen-795-1:SM","BUS_795-1","795","gen-795-1","795"
"Gen gen-798-1:SM","BUS_798-1","798","gen-798-1","798"
"Gen gen-814-1:SM","BUS_814-1","814","gen-814-1","814"
"Gen gen-834-1:SM","BUS_834-1","834","gen-834-1","834"
"Gen gen-878-1:SM","BUS_878-1","878","gen-878-1","878"
"Gen gen-884-1:SM","BUS_884-1","884","gen-884-1","884"
"Gen gen-892-1:SM","BUS_892-1","892","gen-892-1","892"
"Gen gen-895-1:SM","BUS_895-1","895","gen-895-1","895"
"Gen gen-901-1:SM","BUS_901-1","901","gen-901-1","901"
"Gen gen-910-1:SM","BUS_910-1","910","gen-910-1","910"
"Gen gen-911-1:SM","BUS_911-1","911","gen-911-1","911"
"Gen gen-912-1:SM","BUS_912-1","912","gen-912-1","912"
"Gen gen-914-1:SM","BUS_914-1","914","gen-914-1","914"
"Gen gen-917-1:SM","BUS_917-1","917","gen-917-1","917"
"Gen gen-919-1:SM","BUS_919-1","919","gen-919-1","919"
"Gen gen-920-1:SM","BUS_920-1","920","gen-920-1","920"
"Gen gen-929-1:SM","BUS_929-1","929","gen-929-1","929"
"Gen gen-959-1:SM","BUS_959-1","959","gen-959-1","959"
"Gen gen-968-1:SM","BUS_968-1","968","gen-968-1","968"
"Gen gen-993-1:SM","BUS_993-1","993","gen-993-1","993"
"Gen gen-994-1:SM","BUS_994-1","994","gen-994-1","994"
"Gen gen-995-1:SM","BUS_995-1","995","gen-995-1","995"
"Gen gen-996-1:SM","BUS_996-1","996","gen-996-1","996"
"Gen gen-997-1:SM","BUS_997-1","997","gen-997-1","997"
"Gen gen-1004-1:SM","BUS_1004-1","1004","gen-1004-1","1004"
"Gen gen-1024-1:SM","BUS_1024-1","1024","gen-1024-1","1024"
"Gen gen-1027-1:SM","BUS_1027-1","1027","gen-1027-1","1027"
"Gen gen-1028-1:SM","BUS_1028-1","1028","gen-1028-1","1028"
"Gen gen-1029-1:SM","BUS_1029-1","1029","gen-1029-1","1029"
"Gen gen-1053-1:SM","BUS_1053-1","1053","gen-1053-1","1053"
"Gen gen-1054-1:SM","BUS_1054-1","1054","gen-1054-1","1054"
"Gen gen-1105-1:SM","BUS_1105-1","1105","gen-1105-1","1105"
"Gen gen-1106-1:SM","BUS_1106-1","1106","gen-1106-1","1106"
"Gen gen-1107-1:SM","BUS_1107-1","1107","gen-1107-1","1107"
"Gen gen-1138-1:SM","BUS_1138-1","1138","gen-1138-1","1138"
"Gen gen-1140-1:SM","BUS_1140-1","1140","gen-1140-1","1140"
"Gen gen-1141-1:SM","BUS_1141-1","1141","gen-1141-1","1141"
"Gen gen-1175-1:SM","BUS_1175-1","1175","gen-1175-1","1175"
"Gen gen-1182-1:SM","BUS_1182-1","1182","gen-1182-1","1182"
"Gen gen-1183-1:SM","BUS_1183-1","1183","gen-1183-1","1183"
"Gen gen-1184-1:SM","BUS_1184-1","1184","gen-1184-1","1184"
"Gen gen-1191-1:SM","BUS_1191-1","1191","gen-1191-1","1191"
"Gen gen-1192-1:SM","BUS_1192-1","1192","gen-1192-1","1192"
"Gen gen-1201-1:SM","BUS_1201-1","1201","gen-1201-1","1201"
"Gen gen-1202-1:SM","BUS_1202-1","1202","gen-1202-1","1202"
"Gen gen-1203-1:SM","BUS_1203-1","1203","gen-1203-1","1203"
"Gen gen-1232-1:SM","BUS_1232-1","1232","gen-1232-1","1232"
"Gen gen-1233-1:SM","BUS_1233-1","1233","gen-1233-1","1233"
"Gen gen-1244-1:SM","BUS_1244-1","1244","gen-1244-1","1244"
"Gen gen-1247-1:SM","BUS_1247-1","1247","gen-1247-1","1247"
"Gen gen-1250-1:SM","BUS_1250-1","1250","gen-1250-1","1250"
"Gen gen-1268-1:SM","BUS_1268-1","1268","gen-1268-1","1268"
"Gen gen-1316-1:SM","BUS_1316-1","1316","gen-1316-1","1316"
"Gen gen-1325-1:SM","BUS_1325-1","1325","gen-1325-1","1325"
"Gen gen-1349-1:SM","BUS_1349-1","1349","gen-1349-1","1349"
"Gen gen-1356-1:SM","BUS_1356-1","1356","gen-1356-1","1356"
"Gen gen-1359-1:SM","BUS_1359-1","1359","gen-1359-1","1359"
"Gen gen-1393-1:SM","BUS_1393-1","1393","gen-1393-1","1393"
"Gen gen-1403-1:SM","BUS_1403-1","1403","gen-1403-1","1403"
"Gen gen-1416-1:SM","BUS_1416-1","1416","gen-1416-1","1416"
"Gen gen-1417-1:SM","BUS_1417-1","1417","gen-1417-1","1417"
"Gen gen-1418-1:SM","BUS_1418-1","1418","gen-1418-1","1418"
"Gen gen-1426-1:SM","BUS_1426-1","1426","gen-1426-1","1426"
"Gen gen-1429-1:SM","BUS_1429-1","1429","gen-1429-1","1429"
"Gen gen-1469-1:SM","BUS_1469-1","1469","gen-1469-1","1469"
"Gen gen-1475-1:SM","BUS_1475-1","1475","gen-1475-1","1475"
"Gen gen-1504-1:SM","BUS_1504-1","1504","gen-1504-1","1504"
"Gen gen-1505-1:SM","BUS_1505-1","1505","gen-1505-1","1505"
"Gen gen-1514-1:SM","BUS_1514-1","1514","gen-1514-1","1514"
"Gen gen-1534-1:SM","BUS_1534-1","1534","gen-1534-1","1534"
"Gen gen-1536-1:SM","BUS_1536-1","1536","gen-1536-1","1536"
"Gen gen-1537-1:SM","BUS_1537-1","1537","gen-1537-1","1537"
"Gen gen-1538-1:SM","BUS_1538-1","1538","gen-1538-1","1538"
"Gen gen-1542-1:SM","BUS_1542-1","1542","gen-1542-1","1542"
"Gen gen-1543-1:SM","BUS_1543-1","1543","gen-1543-1","1543"
"Gen gen-1550-1:SM","BUS_1550-1","1550","gen-1550-1","1550"
"Gen gen-1566-1:SM","BUS_1566-1","1566","gen-1566-1","1566"
"Gen gen-1587-1:SM","BUS_1587-1","1587","gen-1587-1","1587"
"Gen gen-1600-1:SM","BUS_1600-1","1600","gen-1600-1","1600"
"Gen gen-1602-1:SM","BUS_1602-1","1602","gen-1602-1","1602"
"Gen gen-1603-1:SM","BUS_1603-1","1603","gen-1603-1","1603"
"Gen gen-1609-1:SM","BUS_1609-1","1609","gen-1609-1","1609"
"Gen gen-1617-1:SM","BUS_1617-1","1617","gen-1617-1","1617"
"Gen gen-1620-1:SM","BUS_1620-1","1620","gen-1620-1","1620"
"Gen gen-1627-1:SM","BUS_1627-1","1627","gen-1627-1","1627"
"Gen gen-1630-1:SM","BUS_1630-1","1630","gen-1630-1","1630"
"Gen gen-1635-1:SM","BUS_1635-1","1635","gen-1635-1","1635"
"Gen gen-1638-1:SM","BUS_1638-1","1638","gen-1638-1","1638"
"Gen gen-1664-1:SM","BUS_1664-1","1664","gen-1664-1","1664"
"Gen gen-1669-1:SM","BUS_1669-1","1669","gen-1669-1","1669"
"Gen gen-1673-1:SM","BUS_1673-1","1673","gen-1673-1","1673"
"Gen gen-1674-1:SM","BUS_1674-1","1674","gen-1674-1","1674"
"Gen gen-1679-1:SM","BUS_1679-1","1679","gen-1679-1","1679"
"Gen gen-1683-1:SM","BUS_1683-1","1683","gen-1683-1","1683"
"Gen gen-1685-1:SM","BUS_1685-1","1685","gen-1685-1","1685"
"Gen gen-1686-1:SM","BUS_1686-1","1686","gen-1686-1","1686"
"Gen gen-1698-1:SM","BUS_1698-1","1698","gen-1698-1","1698"
"Gen gen-1700-1:SM","BUS_1700-1","1700","gen-1700-1","1700"
"Gen gen-1706-1:SM","BUS_1706-1","1706","gen-1706-1","1706"
"Gen gen-1710-1:SM","BUS_1710-1","1710","gen-1710-1","1710"
"Gen gen-1712-1:SM","BUS_1712-1","1712","gen-1712-1","1712"
"Gen gen-1717-1:SM","BUS_1717-1","1717","gen-1717-1","1717"
"Gen gen-1719-1:SM","BUS_1719-1","1719","gen-1719-1","1719"
"Gen gen-1726-1:SM","BUS_1726-1","1726","gen-1726-1","1726"
"Gen gen-1728-1:SM","BUS_1728-1","1728","gen-1728-1","1728"
"Gen gen-1730-1:SM","BUS_1730-1","1730","gen-1730-1","1730"
"Gen gen-1734-1:SM","BUS_1734-1","1734","gen-1734-1","1734"
"Gen gen-1735-1:SM","BUS_1735-1","1735","gen-1735-1","1735"
"Gen gen-1739-1:SM","BUS_1739-1","1739","gen-1739-1","1739"
"Gen gen-1742-1:SM","BUS_1742-1","1742","gen-1742-1","1742"
"Gen gen-1749-1:SM","BUS_1749-1","1749","gen-1749-1","1749"
"Gen gen-1758-1:SM","BUS_1758-1","1758","gen-1758-1","1758"
"Gen gen-1760-1:SM","BUS_1760-1","1760","gen-1760-1","1760"
"Gen gen-1761-1:SM","BUS_1761-1","1761","gen-1761-1","1761"
"Gen gen-1763-1:SM","BUS_1763-1","1763","gen-1763-1","1763"
"Gen gen-1764-1:SM","BUS_1764-1","1764","gen-1764-1","1764"
"Gen gen-1768-1:SM","BUS_1768-1","1768","gen-1768-1","1768"
"Gen gen-1788-1:SM","BUS_1788-1","1788","gen-1788-1","1788"
"Gen gen-1793-1:SM","BUS_1793-1","1793","gen-1793-1","1793"
"Gen gen-1799-1:SM","BUS_1799-1","1799","gen-1799-1","1799"
"Gen gen-1807-1:SM","BUS_1807-1","1807","gen-1807-1","1807"
"Gen gen-1844-1:SM","BUS_1844-1","1844","gen-1844-1","1844"
"Gen gen-1845-1:SM","BUS_1845-1","1845","gen-1845-1","1845"
"Gen gen-1870-1:SM","BUS_1870-1","1870","gen-1870-1","1870"
